	-----------------------------------------------------------------	
	Trajectory	0

BackScattered	Transmitted	Detected	Displayed	Nb Collisions	Max Depth	Mean Free Path	Mean dE/dS	Mean Phi	Mean Theta	Mean Position
no	no	no	yes	190	222.806	0	-0.0145481	3.29795	0.238859	(-122.445,-131.693,170.257)	

X	Y	Z	Rx	Ry	Rz	Energy	Region
166.645	-30.1486	329.274	-0.19715	-0.843116	0.202039	0.232378	Si
166.625	-30.231	329.293	0.108664	-0.874391	0.183992	0.22884	Si
166.718	-30.9798	329.451	0.00794327	-0.865736	0.250939	0.197679	Si
166.719	-31.0998	329.486	-0.0279037	-0.860298	0.268089	0.192402	Si
166.665	-32.7657	330.005	-0.640635	0.430272	-0.530086	0.118152	Si
166.356	-32.5582	329.749	-0.679913	0.382236	-0.573481	0.0974629	Si
165.913	-32.3092	329.376	-0.83728	0.0459142	-0.638973	0.0686918	Si
165.906	-32.3088	329.37	-0.768194	-0.125179	-0.307923	0.068291	Si
165.896	-32.3103	329.366	-0.158004	-0.184065	-0.8226	0.0677217	Si
165.835	-32.382	329.046	-0.158004	-0.184065	-0.8226	0.05	Si
-----------------------------------------------------------------	-----------------------------------------------------------------	
	Trajectory	2

BackScattered	Transmitted	Detected	Displayed	Nb Collisions	Max Depth	Mean Free Path	Mean dE/dS	Mean Phi	Mean Theta	Mean Position
no	no	no	yes	167	240.316	0	-0.0144689	3.06612	0.236667	(91.8281,51.187,193.961)	

X	Y	Z	Rx	Ry	Rz	Energy	Region
-0.0833303	-0.136505	0	0	0	1	5	BN
-0.0833303	-0.136505	36.9279	0.0209956	0.0138799	0.999683	4.80497	BN
-0.0495175	-0.114152	38.5379	0.132208	-0.0688512	0.963707	4.79619	BN
0.0410887	-0.161338	39.1983	0.139918	-0.0751234	0.951259	4.79245	BN
0.96532	-0.657568	45.4819	0.282843	0.147677	0.820397	4.7564	BN
7.01942	2.50339	63.0421	0.212373	0.344474	0.762432	4.63889	BN
9.52318	6.56454	72.0307	0.0643898	0.32063	0.803786	4.5729	BN
10.5587	11.7211	84.9577	0.0727741	0.297285	0.812243	4.48187	BN
10.6195	11.9694	85.6362	0.0447523	0.294234	0.815573	4.47707	BN
11.4077	17.1515	100	0.0447523	0.294234	0.815573	4.3891	Si
11.6356	18.6497	104.153	-0.114242	0.278518	0.817605	4.3529	Si
11.2192	19.6648	107.133	0.0672076	0.0476587	0.861791	4.32683	Si
11.5956	19.9317	111.959	0.0614373	0.0597555	0.861131	4.2866	Si
11.5987	19.9348	112.003	0.0503762	0.0706695	0.861082	4.28623	Si
11.7946	20.2096	115.351	0.10325	0.0179292	0.86078	4.25811	Si
12.0543	20.2547	117.517	0.109747	-0.0190172	0.859764	4.23984	Si
12.1891	20.2313	118.572	0.113536	0.00278206	0.858799	4.23088	Si
12.6292	20.2421	121.901	0.113536	0.00278206	0.858799	4.20259	Si
13.3206	20.259	127.132	0.114525	-0.0426356	0.849866	4.15792	Si
13.3292	20.2559	127.195	0.110221	-0.0501751	0.85212	4.15737	Si
13.7662	20.0569	130.573	0.116912	0.0290664	0.857474	4.12807	Si
14.3696	20.2069	134.999	-0.126271	0.859238	0.400063	4.08973	Si
13.7216	24.6167	137.052	0.00578193	0.923534	0.251081	4.05135	Si
13.7301	25.9872	137.425	0.0162823	0.917384	0.272281	4.04018	Si
13.9261	37.027	140.702	0.0343991	0.904022	0.312332	3.9494	Si
14.3127	47.1878	144.212	0.712072	0.517536	0.417862	3.86324	Si
20.3016	51.5405	147.726	0.60835	0.472144	0.580705	3.79775	Si
23.9474	54.37	151.207	0.501842	0.603995	0.560575	3.75052	Si
26.1731	57.0488	153.693	0.535914	0.559361	0.574843	3.71526	Si
34.7746	66.0267	162.919	0.515432	0.588165	0.564684	3.58679	Si
35.4844	66.8366	163.697	0.569109	0.571474	0.530038	3.57549	Si
38.8391	70.2052	166.821	0.562457	0.540012	0.56737	3.52702	Si
39.1296	70.4842	167.114	0.520246	0.501163	0.64035	3.52273	Si
39.4043	70.7488	167.452	0.493951	0.547125	0.621487	3.51834	Si
40.2072	71.6381	168.462	0.516179	0.454737	0.678986	3.50482	Si
44.4117	75.3421	173.993	0.498299	0.522494	0.634675	3.4369	Si
45.446	76.4267	175.31	0.89073	0.224246	0.217518	3.41935	Si
49.6279	77.4795	176.332	0.837116	0.206167	0.381753	3.37952	Si
49.9879	77.5681	176.496	0.829396	0.164129	0.440111	3.37585	Si
50.1606	77.6023	176.587	0.853374	0.110025	0.188291	3.37406	Si
53.2893	78.0057	177.278	0.852281	0.0685302	0.225522	3.34267	Si
54.0776	78.0691	177.486	0.8486	0.110944	0.218847	3.33469	Si
55.6785	78.2784	177.899	0.845169	0.149618	0.200055	3.31841	Si
58.4701	78.7725	178.56	0.73023	0.508707	0.0857199	3.28979	Si
60.8203	80.4098	178.836	0.759603	0.273364	0.244024	3.26174	Si
64.7776	81.834	180.107	0.774327	0.257642	0.216488	3.21607	Si
71.6872	84.133	182.039	0.729656	0.370229	0.217638	3.13707	Si
74.0638	85.3389	182.748	0.691003	0.388291	0.27471	3.10773	Si
80.9998	89.2364	185.505	0.803804	0.329899	0.0114532	3.01673	Si
81.3833	89.3938	185.511	0.72459	0.419004	0.103464	3.01232	Si
86.8772	92.5708	186.295	0.735843	0.359793	0.145299	2.94208	Si
87.9346	93.0877	186.504	0.805055	0.332897	-0.0444753	2.92856	Si
88.7444	93.4226	186.459	0.821329	0.26766	-0.0210313	2.91906	Si
91.3035	94.2566	186.394	0.821329	0.26766	-0.0210313	2.88957	Si
97.9901	96.4356	186.223	0.839331	0.226392	-0.0402306	2.81198	Si
99.3113	96.792	186.159	0.837027	0.236057	-0.0416383	2.79669	Si
100.195	97.0412	186.115	0.849061	0.194304	-0.0459063	2.7864	Si
101.456	97.3298	186.047	0.712023	0.301441	0.233836	2.77189	Si
101.84	97.4923	186.173	0.679643	0.237728	0.349154	2.76661	Si
106.894	99.2602	188.77	0.668622	0.297908	0.315112	2.69359	Si
109.093	100.24	189.806	0.659878	0.246728	0.375776	2.66072	Si
112.198	101.401	191.574	0.776874	-0.105646	0.181893	2.61328	Si
118.156	100.59	192.969	0.775573	-0.0741931	0.147532	2.53501	Si
119.377	100.474	193.201	-0.221184	-0.817517	0.343444	2.51862	Si
118.957	98.921	193.854	-0.160306	-0.848554	0.28865	2.49875	Si
118.148	94.6391	195.31	-0.17974	-0.838683	0.308441	2.44568	Si
117.95	93.7172	195.649	-0.295062	-0.821276	0.251007	2.43395	Si
117.77	93.216	195.803	-0.200385	-0.850402	0.251504	2.42742	Si
117.317	91.2926	196.371	-0.208577	-0.842328	0.27672	2.40316	Si
116.774	89.1004	197.092	-0.111521	-0.888706	0.125747	2.37507	Si
116.415	86.2357	197.497	-0.18968	-0.808705	0.37537	2.33999	Si
115.985	84.4056	198.346	0.166371	-0.838144	0.349252	2.31512	Si
116.857	80.0146	200.176	0.241288	-0.816633	0.35963	2.25714	Si
117.569	77.6052	201.237	0.254757	-0.820226	0.334259	2.22393	Si
117.874	76.6239	201.637	0.254757	-0.820226	0.334259	2.21034	Si
119.991	69.8057	204.416	0.243148	-0.847128	0.223396	2.11547	Si
120.213	69.0344	204.619	0.272004	-0.846879	0.0478266	2.10478	Si
120.553	67.9754	204.679	0.335088	-0.825142	0.0590664	2.09004	Si
121.203	66.3751	204.793	0.291846	-0.837982	0.0182854	2.06708	Si
122.055	63.9295	204.847	-0.123685	-0.471678	0.703856	2.03227	Si
121.934	63.4703	205.532	-0.0757451	-0.518973	0.675151	2.02053	Si
121.805	62.5831	206.686	-0.0612078	-0.495186	0.694837	1.99984	Si
121.697	61.7155	207.903	-0.012264	-0.477506	0.710205	1.97849	Si
121.664	60.4092	209.846	0.00527214	-0.520226	0.679693	1.94492	Si
121.694	57.4313	213.737	-0.0659636	-0.32853	0.788254	1.8739	Si
121.677	57.3487	213.935	-0.171677	-0.136159	0.837811	1.8707	Si
121.538	57.2382	214.615	-0.109186	-0.216035	0.832173	1.86037	Si
121.263	56.6939	216.712	-0.0226369	-0.274356	0.822746	1.8282	Si
121.252	56.5664	217.094	-0.716437	0.0378972	0.620408	1.8222	Si
120.484	56.6071	217.76	-0.710752	0.0919574	0.643102	1.80831	Si
119.606	56.7206	218.554	-0.72387	0.00389624	0.481297	1.79226	Si
119.377	56.7218	218.707	-0.72387	0.00389624	0.481297	1.78812	Si
117.469	56.7321	219.975	-0.529445	-0.338656	-0.0825136	1.7536	Si
117.293	56.6194	219.948	-0.550212	-0.365959	0.0125231	1.74919	Si
116.506	56.0961	219.966	-0.610486	-0.236102	-0.0226478	1.73019	Si
116.4	56.0551	219.962	-0.635791	-0.095833	-0.0776541	1.72787	Si
116.071	56.0056	219.921	-0.630432	-0.129889	-0.0765321	1.72095	Si
112.592	55.2887	219.499	-0.597487	-0.238699	-0.104119	1.64688	Si
111.669	54.9199	219.338	-0.606469	-0.205732	-0.114051	1.62556	Si
111.381	54.8222	219.284	-0.571279	-0.297108	-0.116439	1.61896	Si
110.508	54.3683	219.106	-0.584501	-0.290266	-0.0939752	1.59765	Si
109.945	54.0885	219.016	-0.578323	-0.287082	-0.111371	1.58409	Si
109.71	53.9719	218.97	-0.57211	-0.315396	-0.0917887	1.57835	Si
109.007	53.5845	218.858	-0.554241	-0.399447	-0.00875976	1.56094	Si
108.094	52.9261	218.843	-0.495453	-0.426812	-0.0794641	1.53742	Si
107.891	52.7511	218.811	0.484297	-0.383758	-0.582947	1.53151	Si
108.236	52.4776	218.395	0.560939	-0.317538	-0.548037	1.52122	Si
108.525	52.314	218.113	0.512762	-0.567325	-0.0349954	1.51375	Si
108.67	52.153	218.103	0.518947	-0.579482	0.00499159	1.50962	Si
108.729	52.0871	218.103	0.65923	-0.487523	0.12894	1.50796	Si
108.944	51.9284	218.145	0.63754	-0.48037	0.0693741	1.50322	Si
109.198	51.7365	218.173	0.755838	-0.377902	0.210289	1.49738	Si
109.368	51.6517	218.22	0.839953	-0.295421	0.465403	1.4941	Si
110.299	51.3243	218.736	0.681804	-0.424955	0.181454	1.47784	Si
110.453	51.2286	218.777	0.608725	-0.250592	-0.109379	1.47452	Si
110.454	51.2279	218.777	0.687585	-0.141614	0.0551435	1.47448	Si
110.779	51.161	218.803	0.694927	-0.163852	0.155458	1.46749	Si
111.095	51.0866	218.873	0.68839	-0.151675	0.116262	1.46076	Si
112.941	50.6797	219.185	0.729825	0.0443449	0.198965	1.42087	Si
116.697	50.9079	220.209	0.721462	-0.214966	0.176636	1.34303	Si
118.399	50.4007	220.626	0.138994	-0.886473	0.312387	1.30609	Si
118.493	49.8055	220.836	0.174282	-0.858226	0.374507	1.2954	Si
118.978	47.4142	221.879	0.246898	-0.803783	0.460547	1.25082	Si
119.583	45.4457	223.007	0.01895	-0.882603	0.37564	1.2108	Si
119.597	44.8144	223.276	0.0577234	-0.720758	0.631363	1.19888	Si
119.618	44.5509	223.506	0.0965508	-0.739943	0.603275	1.19275	Si
119.693	43.9713	223.979	0.0811518	-0.751149	0.591206	1.17959	Si
120.136	39.876	227.202	0.105236	-0.711299	0.636502	1.08733	Si
120.162	39.7007	227.359	0.0845664	-0.685284	0.668494	1.08296	Si
120.203	39.364	227.688	0.0688541	-0.731539	0.618076	1.07421	Si
120.272	38.6309	228.307	0.140017	-0.704554	0.638223	1.0563	Si
120.286	38.56	228.371	0.205911	-0.732061	0.580528	1.05449	Si
120.313	38.4637	228.448	0.488571	-0.669226	0.4317	1.05211	Si
121.556	36.7622	229.545	0.451613	-0.696594	0.414397	1.00611	Si
121.953	36.1495	229.91	0.461129	-0.692622	0.390565	0.989789	Si
123.073	34.4667	230.859	0.659756	-0.52528	0.362599	0.94427	Si
123.847	33.8502	231.284	0.499909	-0.626892	0.171532	0.921688	Si
126.768	30.1884	232.286	0.459785	-0.364943	0.738727	0.807763	Si
126.897	30.0855	232.494	0.442591	-0.379361	0.766203	0.801849	Si
127.646	29.444	233.79	0.31094	-0.528073	0.721593	0.766241	Si
127.716	29.3252	233.952	0.242326	-0.609403	0.657814	0.761389	Si
127.834	29.0264	234.275	0.201797	-0.590017	0.696763	0.750773	Si
128.046	28.4064	235.007	0.0751155	-0.650515	0.666933	0.727855	Si
128.066	28.2392	235.179	0.0598018	-0.760108	0.536874	0.722156	Si
128.272	25.6138	237.033	0.285536	-0.668391	0.594352	0.64526	Si
128.541	24.9844	237.593	0.306998	-0.674395	0.5665	0.62304	Si
128.778	24.4644	238.029	0.429269	-0.604563	0.574687	0.604524	Si
129.514	23.4281	239.015	0.388218	-0.645313	0.527727	0.56273	Si
129.688	23.1377	239.252	0.460583	-0.577676	0.584893	0.551367	Si
129.91	22.8593	239.534	0.511363	-0.519073	0.64492	0.539075	Si
130.234	22.5312	239.942	0.204841	-0.701953	0.673881	0.522775	Si
130.348	22.1408	240.316	-0.82928	0.262106	-0.0100483	0.508225	Si
130.316	22.1507	240.316	-0.863455	0.23378	-0.34603	0.507221	Si
127.994	22.7794	239.385	-0.860731	0.284832	-0.413981	0.435856	Si
127.067	23.0861	238.94	-0.884609	0.183312	-0.395464	0.40523	Si
125.506	23.4096	238.242	0.140053	-0.0394573	-0.720097	0.353429	Si
125.506	23.4096	238.241	0.168318	0.13218	-0.727039	0.353415	Si
125.565	23.4556	237.989	0.0354511	0.344198	-0.668666	0.342603	Si
125.571	23.5105	237.882	0.00925086	0.38191	-0.648864	0.337583	Si
125.59	24.3348	236.481	0.138948	0.480612	-0.568295	0.269255	Si
125.641	24.5086	236.276	0.288102	0.280174	-0.675963	0.2568	Si
125.931	24.7911	235.594	0.415236	0.164433	-0.591175	0.221482	Si
126.086	24.8525	235.374	0.378271	0.188667	-0.47562	0.207757	Si
126.114	24.8661	235.339	0.299325	0.336144	-0.513448	0.20505	Si
126.506	25.3066	234.666	0.241508	0.366726	-0.547374	0.155722	Si
126.541	25.3601	234.587	-0.410991	0.775061	-0.167307	0.149812	Si
126.472	25.4898	234.559	-0.114458	-0.893913	-0.163527	0.142967	Si
126.215	23.4783	234.191	-0.114458	-0.893913	-0.163527	0.05	Si
-----------------------------------------------------------------	-----------------------------------------------------------------	
	Trajectory	3

BackScattered	Transmitted	Detected	Displayed	Nb Collisions	Max Depth	Mean Free Path	Mean dE/dS	Mean Phi	Mean Theta	Mean Position
no	no	no	yes	130	280.704	0	-0.01586	3.09749	0.242863	(41.4404,119.836,220.857)	

X	Y	Z	Rx	Ry	Rz	Energy	Region
0.0278634	-0.148931	0	0	0	1	5	BN
0.0278634	-0.148931	22.6459	-0.0450614	0.0418244	0.998108	4.8804	BN
-1.06408	0.864575	46.8325	-0.0148499	0.0184852	0.999036	4.74998	BN
-1.23576	1.07828	58.3821	-0.0116239	0.0373577	0.998323	4.68645	BN
-1.72034	2.63564	100	-0.0116239	0.0373577	0.998323	4.45514	Si
-2.03206	3.63749	126.773	-0.0191293	0.00877933	0.998987	4.2665	Si
-2.07004	3.65492	128.756	0.160857	0.727061	0.366074	4.2521	Si
-1.95075	4.19411	129.028	0.178152	0.73693	0.338739	4.2467	Si
-1.05771	7.88821	130.726	0.185502	0.730121	0.348754	4.21021	Si
-0.617317	9.62155	131.554	0.207422	0.721174	0.354775	4.19282	Si
0.367471	13.0455	133.238	0.1405	0.713728	0.398833	4.15794	Si
0.894722	15.7239	134.735	0.19834	0.678659	0.434113	4.13021	Si
1.10885	16.4566	135.203	0.298447	0.667155	0.39873	4.12219	Si
2.94453	20.5601	137.656	0.393444	0.623953	0.391118	4.07645	Si
3.24647	21.0389	137.956	0.324166	0.62339	0.444992	4.0707	Si
5.62634	25.6155	141.223	0.324342	0.615323	0.455113	4.01562	Si
8.50159	31.0703	145.258	0.271433	0.59589	0.509145	3.94846	Si
11.6837	38.0561	151.226	0.423083	0.507489	0.510473	3.85857	Si
13.8819	40.6929	153.879	0.390427	0.548952	0.494081	3.81808	Si
16.5777	44.4832	157.29	0.430588	0.544187	0.466686	3.76387	Si
21.9876	51.3204	163.154	0.282227	0.499449	0.60511	3.66422	Si
22.8688	52.8798	165.043	0.339957	0.473554	0.596855	3.63899	Si
22.9356	52.9729	165.16	0.294761	0.537345	0.565546	3.63739	Si
22.9969	53.0845	165.278	0.318247	0.490802	0.595214	3.6357	Si
27.5092	60.0435	173.717	0.246121	0.534975	0.593168	3.52047	Si
27.7544	60.5764	174.308	0.400129	0.562349	0.473369	3.51219	Si
30.2068	64.0231	177.209	0.466587	0.529097	0.453459	3.46115	Si
30.9832	64.9035	177.964	0.463937	0.654595	0.270317	3.44716	Si
31.1552	65.1461	178.064	0.474498	0.67415	0.222483	3.44403	Si
31.3096	65.3655	178.136	0.438817	0.641852	0.313417	3.44128	Si
37.1001	73.8352	182.272	0.499311	0.611935	0.291748	3.32983	Si
39.1344	76.3284	183.461	0.444663	0.625428	0.332971	3.29462	Si
48.3087	89.2323	190.331	0.410574	0.632432	0.356503	3.11499	Si
49.8273	91.5714	191.649	0.445992	0.653091	0.286668	3.08151	Si
52.1816	95.0189	193.163	0.371376	0.654011	0.357922	3.03337	Si
53.2516	96.9033	194.194	0.289736	0.638917	0.438925	3.00681	Si
53.2965	97.0022	194.262	0.265199	0.665539	0.416318	3.00538	Si
53.7011	98.0178	194.897	0.342072	0.579928	0.48063	2.99122	Si
54.985	100.194	196.701	0.265806	0.577534	0.528498	2.95629	Si
56.4345	103.344	199.583	0.00203317	0.700383	0.469	2.90512	Si
56.4428	106.201	201.497	-0.15761	0.704155	0.444072	2.86638	Si
56.3559	106.59	201.741	-0.144664	0.444439	0.702365	2.86109	Si
56.142	107.247	202.78	-0.0931051	0.468971	0.695617	2.84691	Si
55.879	108.571	204.745	-0.124594	0.428563	0.717078	2.81971	Si
55.8299	108.74	205.027	-0.0823639	0.561601	0.624342	2.8159	Si
54.8979	115.095	212.092	-0.070091	0.565075	0.622739	2.70613	Si
54.7618	116.193	213.302	-0.0995854	0.577842	0.606954	2.68677	Si
54.2407	119.216	216.477	0.00649477	0.591644	0.604496	2.63437	Si
54.2508	120.133	217.414	0.107551	0.542046	0.642695	2.61863	Si
54.2798	120.279	217.587	0.138946	0.458732	0.699906	2.61589	Si
54.6349	121.452	219.377	0.404022	0.277719	0.714308	2.58982	Si
56.9663	123.054	223.498	0.402356	0.255786	0.729751	2.53057	Si
59.2833	124.527	227.701	0.38858	0.379447	0.642647	2.47052	Si
59.8656	125.096	228.664	0.386283	0.354207	0.662334	2.45464	Si
60.3953	125.582	229.572	0.368326	0.381357	0.656281	2.44005	Si
60.9493	126.155	230.559	0.359769	0.432744	0.621931	2.42397	Si
61.4801	126.794	231.477	0.41614	0.375897	0.626061	2.40814	Si
62.9202	128.094	233.643	0.248196	0.458673	0.674425	2.37083	Si
63.311	128.817	234.705	0.318889	0.528918	0.578647	2.35367	Si
67.1125	135.122	241.603	0.330447	0.546704	0.554569	2.22318	Si
68.0793	136.721	243.226	0.361872	0.592338	0.483219	2.18992	Si
68.9254	138.106	244.356	0.270992	0.347642	0.714062	2.16307	Si
68.9695	138.163	244.472	0.141889	0.490782	0.668991	2.16119	Si
69.0153	138.321	244.688	0.113418	0.532065	0.642193	2.15745	Si
69.0341	138.41	244.794	0.0286945	0.569466	0.620939	2.15553	Si
69.2363	142.422	249.169	-0.366427	0.689069	0.385218	2.07378	Si
67.8855	144.962	250.589	-0.348008	0.689516	0.399013	2.02991	Si
67.1435	146.432	251.44	-0.381589	0.690019	0.3711	2.00418	Si
65.7825	148.893	252.763	-0.391208	0.0388262	0.746946	1.96078	Si
65.6172	148.91	253.079	-0.387566	0.0344585	0.772118	1.95557	Si
65.451	148.924	253.41	-0.396295	-0.0866085	0.692796	1.95026	Si
63.6652	148.534	256.532	-0.322261	-0.246507	0.777435	1.89445	Si
63.6225	148.501	256.635	-0.305835	-0.249069	0.804731	1.89278	Si
63.4044	148.324	257.209	-0.256971	-0.308332	0.800983	1.88377	Si
63.2153	148.097	257.798	-0.227398	-0.381173	0.749704	1.87445	Si
63.2148	148.096	257.8	-0.195358	-0.294452	0.815807	1.87442	Si
61.0555	144.841	266.817	-0.679251	0.0730963	0.564043	1.73397	Si
58.7742	145.087	268.712	-0.654088	0.0797831	0.67441	1.68911	Si
58.3304	145.141	269.169	-0.642648	0.134679	0.696369	1.6799	Si
55.9938	145.631	271.701	-0.650612	0.146576	0.643775	1.63035	Si
50.297	146.914	277.338	-0.641402	0.0648753	0.71835	1.50876	Si
48.754	147.07	279.066	-0.548433	0.470159	0.560341	1.47369	Si
47.1511	148.444	280.704	-0.742117	0.186412	-0.428081	1.43047	Si
46.7197	148.553	280.455	-0.750937	0.117896	-0.398439	1.42171	Si
46.7129	148.554	280.452	-0.738475	0.121455	-0.332189	1.42158	Si
46.0994	148.655	280.176	-0.739402	0.15955	-0.437142	1.40901	Si
46.016	148.673	280.126	-0.747094	0.0872435	-0.407307	1.4073	Si
45.0628	148.784	279.607	-0.689303	0.232933	-0.661553	1.38789	Si
41.2618	150.068	275.959	-0.692427	0.257351	-0.745915	1.30327	Si
39.044	150.893	273.57	-0.613806	0.414151	-0.687665	1.25221	Si
33.8809	154.376	267.785	0.124936	0.949545	-0.324345	1.11484	Si
33.9332	154.774	267.649	0.235112	0.92109	-0.347134	1.10752	Si
34.1448	155.603	267.337	0.542284	0.697548	-0.568876	1.09171	Si
34.6394	156.239	266.818	0.527857	0.671342	-0.699199	1.07556	Si
34.9524	156.637	266.403	0.4346	0.755364	-0.630764	1.06497	Si
36.8645	159.961	263.628	0.399424	0.820889	-0.426141	0.985938	Si
36.8981	160.03	263.592	0.44343	0.74172	-0.590704	0.984357	Si
38.4499	162.625	261.525	0.351771	0.780302	-0.613575	0.91859	Si
38.6676	163.108	261.145	0.415653	0.743535	-0.624203	0.906493	Si
39.4555	164.518	259.962	0.747553	0.38537	-0.790252	0.86918	Si
39.4738	164.527	259.943	0.721673	0.444296	-0.852317	0.868685	Si
42.8257	166.591	255.984	0.578678	0.544778	-0.54768	0.775068	Si
43.1613	166.907	255.667	0.382913	0.66489	-0.672808	0.762634	Si
43.2969	167.142	255.428	0.683902	0.39196	-0.71469	0.754971	Si
45.631	168.48	252.989	0.698196	0.375372	-0.746108	0.680752	Si
46.0724	168.717	252.517	0.751464	0.247443	-0.711719	0.66624	Si
46.4916	168.855	252.12	-0.0338448	0.672005	0.378434	0.653291	Si
46.4266	170.145	252.847	-0.509927	0.632125	0.174687	0.608298	Si
45.8525	170.856	253.043	-0.503386	0.654558	0.14167	0.580932	Si
45.1447	171.777	253.242	-0.59807	0.604098	0.0837219	0.545971	Si
44.1245	172.807	253.385	-0.723087	0.527775	-0.0336365	0.502257	Si
44.0454	172.865	253.382	-0.734415	0.558907	-0.121601	0.499339	Si
42.5513	174.002	253.134	-0.684256	0.647492	-0.191535	0.444953	Si
41.5607	174.939	252.857	-0.557851	0.773287	-0.252363	0.404161	Si
41.5557	174.946	252.855	-0.762679	0.609724	-0.403337	0.403895	Si
41.2107	175.222	252.672	-0.516983	0.640406	0.0300409	0.390597	Si
40.239	176.426	252.729	-0.413305	0.693284	0.0858992	0.334552	Si
39.8059	177.152	252.819	-0.466954	0.67129	0.052359	0.301262	Si
38.9828	178.336	252.911	-0.375881	0.728122	0.0543326	0.242961	Si
38.9391	178.42	252.917	-0.0287054	0.848099	-0.0999946	0.23881	Si
38.9265	178.793	252.873	-0.100627	0.809928	-0.257644	0.223024	Si
38.8285	179.582	252.622	0.472642	-0.706377	-0.100325	0.187289	Si
38.8313	179.578	252.622	0.429851	-0.762287	-0.00447954	0.187059	Si
39.1152	179.075	252.619	0.368307	-0.638875	-0.325934	0.16153	Si
39.3162	178.726	252.441	0.504848	-0.430116	-0.44849	0.139617	Si
39.4582	178.605	252.315	0.873493	0.173839	-0.134723	0.127931	Si
40.1039	178.733	252.215	-0.864751	-0.0172658	0.0192236	0.0966866	Si
40.0457	178.732	252.216	-0.820074	-0.220334	-0.159589	0.0937116	Si
39.7172	178.644	252.153	-0.70552	-0.122773	-0.452623	0.0759325	Si
39.6914	178.639	252.136	-0.60312	-0.19451	-0.661463	0.0742827	Si
39.3682	178.535	251.782	-0.60312	-0.19451	-0.661463	0.05	Si
-----------------------------------------------------------------	-----------------------------------------------------------------	
	Trajectory	4

BackScattered	Transmitted	Detected	Displayed	Nb Collisions	Max Depth	Mean Free Path	Mean dE/dS	Mean Phi	Mean Theta	Mean Position
no	no	no	yes	147	285.525	0	-0.0156028	3.17554	0.316003	(17.2898,-5.25891,237.289)	

X	Y	Z	Rx	Ry	Rz	Energy	Region
0.20059	0.173565	0	0	0	1	5	BN
0.20059	0.173565	5.65928	0.0385162	-0.0291923	0.998831	4.97011	BN
0.745898	-0.239736	19.8006	0.00899326	-0.0698718	0.997489	4.89499	BN
0.910095	-1.51544	38.0125	0.0584816	0.114729	0.992785	4.79696	BN
0.998523	-1.34196	39.5137	0.0939415	0.0570372	0.996525	4.78871	BN
1.31874	-1.14753	42.9105	0.0886289	0.0484456	0.999255	4.77009	BN
2.09393	-0.723804	51.6505	0.0956303	0.0507781	0.996043	4.72218	BN
2.45866	-0.530138	55.4494	0.0781935	0.0979875	0.992043	4.70112	BN
4.71876	2.30208	84.1233	0.0963095	0.103703	0.988437	4.54099	BN
5.70498	3.36401	94.245	-0.0749447	0.138668	0.975148	4.48272	BN
5.26268	4.18238	100	-0.0749447	0.138668	0.975148	4.44922	Si
5.05518	4.56632	102.7	-0.0265959	0.114854	0.981126	4.42972	Si
4.82108	5.57727	111.336	-0.074488	0.010189	0.986596	4.36755	Si
4.32564	5.64504	117.898	-0.0728384	0.0215281	0.986767	4.32009	Si
4.25737	5.66522	118.823	-0.0758198	-0.100035	0.966316	4.31335	Si
3.68884	4.91512	126.069	-0.0782342	-0.124951	0.960981	4.25937	Si
2.0128	2.23825	146.656	-0.0348997	-0.124104	0.964245	4.10374	Si
1.97944	2.11962	147.578	-0.0559734	-0.219373	0.943627	4.09661	Si
1.8743	1.70757	149.35	-0.0897569	-0.220208	0.940561	4.08258	Si
