	-----------------------------------------------------------------	
	Trajectory	0

BackScattered	Transmitted	Detected	Displayed	Nb Collisions	Max Depth	Mean Free Path	Mean dE/dS	Mean Phi	Mean Theta	Mean Position
no	no	no	yes	54	72.3277	0	-0.0222892	3.09655	0.332782	(-13.0174,-5.23939,52.2118)	

X	Y	Z	Rx	Ry	Rz	Energy	Region
-2.32923	-3.13768	32.3144	-0.113925	-0.0262872	0.99593	1.65573	BN
-2.78662	-3.24321	36.3129	-0.0717788	-0.214967	0.912319	1.60734	BN
-2.94771	-3.72566	38.3604	-0.16212	-0.330812	0.851155	1.57971	BN
-3.4147	-4.67857	40.8122	-0.156553	-0.277104	0.877593	1.54381	BN
-3.46465	-4.76697	41.0922	0.328014	-0.41343	0.765352	1.53977	BN
-3.41162	-4.8338	41.2159	0.296407	-0.462847	0.729056	1.53772	BN
-2.09386	-6.89153	44.4571	0.396619	-0.435508	0.65666	1.48126	BN
-2.04154	-6.94898	44.5437	0.29118	-0.558204	0.523105	1.47954	BN
-1.62027	-7.75656	45.3005	0.479984	-0.381822	0.615425	1.46066	BN
-0.48186	-8.66216	46.7602	0.495442	-0.360786	0.645272	1.42942	BN
1.17349	-9.8676	48.9161	0.535195	-0.243253	0.820746	1.38475	BN
6.72977	-12.393	57.437	0.531147	-0.247651	0.804604	1.24283	BN
11.1273	-14.4434	64.0985	0.538464	-0.236175	0.825358	1.12085	BN
12.9303	-15.2342	66.8621	0.527005	-0.243124	0.772676	1.0679	BN
13.5522	-15.5211	67.774	0.490045	-0.290091	0.688174	1.04862	BN
13.675	-15.5938	67.9464	0.48128	-0.2802	0.596577	1.04447	BN
13.7075	-15.6127	67.9867	0.379222	-0.400695	0.459279	1.04335	BN
14.802	-16.7692	69.3123	-0.30636	-0.797187	-0.0549933	0.995447	BN
14.4864	-17.5906	69.2556	-0.290695	-0.804671	0.208041	0.977796	BN
14.2494	-18.2464	69.4252	-0.225961	-0.825168	0.213168	0.963666	BN
14.2038	-18.413	69.4682	-0.222321	-0.833879	0.15541	0.960132	BN
14.1934	-18.4522	69.4755	-0.249529	-0.823336	0.180384	0.959307	BN
14.136	-18.6413	69.517	-0.320788	-0.784235	0.273432	0.955273	BN
13.9058	-19.2043	69.7133	-0.330681	-0.774917	0.303447	0.942633	BN
12.1495	-23.32	71.3249	-0.431647	-0.706717	0.394876	0.848283	BN
11.9676	-23.6178	71.4913	-0.529136	-0.641772	0.348404	0.840258	BN
9.40928	-26.7207	73.1758	-0.205775	-0.762104	0.519826	0.747612	BN
8.72549	-29.2531	74.9032	-0.123644	-0.846121	0.381719	0.678935	BN
8.56372	-30.3602	75.4026	-0.0317254	-0.829171	0.436161	0.650185	BN
8.38689	-34.9817	77.8336	-0.0089545	-0.727415	0.591381	0.524336	BN
8.38515	-35.1235	77.9489	-0.114666	-0.719234	0.591498	0.519313	BN
8.37662	-35.1769	77.9928	-0.149682	-0.731951	0.565853	0.517386	BN
8.31857	-35.4608	78.2123	-0.0995685	-0.700751	0.617443	0.507312	BN
8.30037	-35.5889	78.3252	-0.194646	-0.744918	0.531369	0.502506	BN
8.19387	-35.9965	78.6159	-0.298098	-0.675008	0.588506	0.488044	BN
8.09422	-36.2222	78.8127	-0.242522	-0.529042	0.777782	0.479054	BN
8.02639	-36.3701	79.0302	0.146218	-0.857673	-0.274767	0.471448	BN
8.20782	-37.4343	78.6893	0.978551	-0.124908	-0.0915	0.437387	BN
10.5658	-37.7353	78.4688	-0.014054	0.373034	0.918078	0.368282	BN
10.5206	-36.5358	81.4208	-0.0892562	0.375415	0.912902	0.26662	BN
10.3843	-35.9626	82.8147	0.0587027	0.0841294	0.982586	0.209296	BN
10.4043	-35.934	83.1492	-0.225481	0.622258	-0.760018	0.194914	BN
10.3984	-35.9177	83.1292	-0.304344	-0.967225	-0.259777	0.193767	BN
10.3008	-36.2277	83.0459	-0.345231	-0.963994	-0.227303	0.179734	BN
10.1308	-36.7026	82.9339	-0.437474	-0.979349	0.0504685	0.157431	BN
10.1109	-36.747	82.9362	-0.568383	-0.917277	0.300931	0.155259	BN
9.94921	-37.008	83.0218	-0.380273	-0.977383	0.446949	0.141548	BN
9.38997	-38.4453	83.6791	-0.808284	-0.537364	0.764879	0.0679793	BN
9.15973	-38.5984	83.897	-0.808284	-0.537364	0.764879	0.05	BN
-----------------------------------------------------------------	-----------------------------------------------------------------	
	Trajectory	8

BackScattered	Transmitted	Detected	Displayed	Nb Collisions	Max Depth	Mean Free Path	Mean dE/dS	Mean Phi	Mean Theta	Mean Position
no	no	no	yes	49	75.1761	0	-0.0242784	3.41043	0.405429	(-1.84187,-29.3696,59.1685)	

X	Y	Z	Rx	Ry	Rz	Energy	Region
-0.274584	-0.453486	0	0	0	1	2	BN
-0.274584	-0.453486	6.52563	0.0338581	-0.019965	0.999227	1.93133	BN
-0.217213	-0.487316	8.21878	0.00310649	-0.0701287	0.997538	1.91304	BN
-0.204235	-0.780279	12.386	-0.0429578	-0.170277	0.984657	1.86764	BN
-0.602631	-2.35945	21.5178	0.0274957	-0.251078	0.96813	1.76509	BN
-0.43313	-3.90726	27.486	-0.0636787	-0.298913	0.953058	1.6941	BN
-1.14677	-7.25715	38.1669	0.254625	-0.154513	0.939631	1.56122	BN
-0.252756	-7.79967	41.466	0.333095	-0.0484	0.857421	1.5171	BN
1.34245	-8.03146	45.5722	0.28823	-0.276722	0.808868	1.45569	BN
2.76074	-9.39312	49.5524	0.355737	-0.215592	0.78836	1.39073	BN
3.95233	-10.1153	52.1931	-0.118643	-0.791803	0.296999	1.34508	BN
3.81141	-11.0557	52.5459	-0.118643	-0.791803	0.296999	1.32851	BN
3.59958	-12.4695	53.0762	-0.126892	-0.745565	0.402938	1.30339	BN
3.44969	-13.3502	53.5522	-0.120894	-0.806332	0.24248	1.28655	BN
2.69649	-18.3738	55.0629	-0.0940572	-0.772951	0.348169	1.19692	BN
1.94547	-24.5456	57.8429	-0.100396	-0.709807	0.46632	1.0762	BN
1.86257	-25.1317	58.2279	-0.116768	-0.664492	0.5286	1.06277	BN
1.59027	-26.6812	59.4606	-0.18915	-0.709927	0.43099	1.02454	BN
0.881708	-29.3407	61.0751	-0.289806	-0.676804	0.432952	0.9616	BN
0.742613	-29.6655	61.2829	-0.0438946	-0.818665	0.192953	0.953186	BN
0.730352	-29.8942	61.3368	-0.0803842	-0.832755	0.094177	0.94826	BN
0.34167	-33.9208	61.7922	-0.16024	-0.823537	0.0799708	0.862702	BN
0.23266	-34.481	61.8466	-0.16024	-0.823537	0.0799708	0.849889	BN
0.201431	-34.6415	61.8622	-0.15627	-0.81178	0.182175	0.846182	BN
0.0338378	-35.5121	62.0575	-0.163022	-0.818542	0.125602	0.825725	BN
-0.834126	-39.8702	62.7263	-0.16064	0.115279	0.835769	0.722535	BN
-0.93057	-39.801	63.2281	0.0551362	0.39249	0.782841	0.709853	BN
-0.828058	-39.0713	64.6835	-0.0536086	0.335431	0.810258	0.670135	BN
-0.908243	-38.5696	65.8955	-0.648638	-0.16343	0.672483	0.636997	BN
-1.06764	-38.6097	66.0607	-0.504319	-0.52816	0.646688	0.631377	BN
-1.29818	-38.8512	66.3564	-0.534913	-0.333066	0.90073	0.620864	BN
-1.88418	-39.2161	67.3431	-0.613565	-0.191939	0.896344	0.595406	BN
-1.93596	-39.2322	67.4188	-0.50951	-0.367199	0.70763	0.593393	BN
-2.68384	-39.7712	68.4575	-0.558645	-0.28965	0.782427	0.558314	BN
-3.79768	-40.3487	70.0175	-0.615216	-0.143965	0.723217	0.508853	BN
-5.37368	-40.7175	71.8701	-0.614126	-0.138608	0.885056	0.441646	BN
-5.91145	-40.8389	72.6452	-0.613163	-0.156579	0.998005	0.416674	BN
-6.7498	-41.053	74.0097	-0.608895	-0.0277737	0.850768	0.376353	BN
-7.58457	-41.0911	75.1761	-0.0618449	-0.115681	-0.471498	0.333529	BN
-7.6001	-41.1201	75.0577	0.376082	-0.266486	-0.427254	0.325146	BN
-7.21942	-41.3899	74.6252	0.250556	-0.577165	-0.0708483	0.290887	BN
-6.96845	-41.968	74.5542	0.151939	-0.562957	-0.213801	0.254928	BN
-6.92647	-42.1235	74.4951	0.346173	-0.547033	-0.0333795	0.244319	BN
-6.45783	-42.8641	74.45	0.177125	-0.601226	-0.139695	0.191221	BN
-6.41341	-43.0149	74.4149	0.180866	-0.612398	-0.0906771	0.180177	BN
-6.30349	-43.387	74.3598	-0.343153	-0.671163	-0.0709552	0.152694	BN
-6.69464	-44.1521	74.2789	-0.328002	0.700883	-0.314299	0.0973845	BN
-6.72348	-44.0904	74.2513	-0.737079	-0.227835	0.281618	0.0923579	BN
-7.13134	-44.2165	74.4071	0.396488	0.77342	-0.250166	0.0601999	BN
-7.06894	-44.0948	74.3678	0.396488	0.77342	-0.250166	0.05	BN
-----------------------------------------------------------------	-----------------------------------------------------------------	
	Trajectory	9

BackScattered	Transmitted	Detected	Displayed	Nb Collisions	Max Depth	Mean Free Path	Mean dE/dS	Mean Phi	Mean Theta	Mean Position
no	no	no	yes	50	105.944	0	-0.0211777	3.28718	0.234816	(-5.43843,1.13244,73.8776)	

X	Y	Z	Rx	Ry	Rz	Energy	Region
0.17351	-0.145773	0	0	0	1	2	BN
0.17351	-0.145773	9.81734	0.0328223	-0.0228043	0.999201	1.89668	BN
0.341195	-0.262277	14.9221	0.302874	0.49753	0.85972	1.84082	BN
3.95732	5.67791	25.1866	0.293234	0.508827	0.856037	1.70742	BN
4.91475	7.33928	27.9817	-0.0828324	-0.117935	1.00996	1.66892	BN
4.72785	7.07317	30.2606	-0.128544	-0.0766705	1.01	1.64187	BN
3.55337	6.37265	39.4887	-0.0783085	-0.168077	1.00214	1.53109	BN
3.40869	6.06212	41.3402	-0.0935854	-0.0664515	1.01616	1.50755	BN
3.36837	6.03348	41.7781	-0.0703168	-0.133742	1.00534	1.502	BN
3.25588	5.81953	43.3863	-0.0921034	-0.13602	1.00244	1.48135	BN
3.24742	5.80704	43.4784	-0.248481	-0.0486556	0.978321	1.48015	BN
2.78604	5.7167	45.295	-0.278841	0.128478	0.994361	1.45592	BN
2.47867	5.85832	46.3911	-0.240599	0.148524	1.01546	1.44137	BN
2.17408	6.04635	47.6766	-0.146165	0.290946	1.00126	1.42455	BN
1.88179	6.62816	49.6789	-0.207319	0.392372	0.943674	1.39775	BN
1.54595	7.26377	51.2075	-0.165868	0.0808971	1.03643	1.37575	BN
1.30212	7.38269	52.7311	-0.192429	0.0148292	1.03738	1.35556	BN
1.18347	7.39183	53.3708	-0.190563	0.0417433	1.03423	1.34701	BN
0.226367	7.60149	58.5652	-0.188237	0.107445	0.986295	1.27702	BN
-0.0386441	7.75275	59.9537	-0.247343	-0.0763298	0.993569	1.25666	BN
-0.466583	7.62069	61.6727	-0.262973	-0.01615	1.01269	1.23136	BN
-2.75782	7.47998	70.4961	-0.261347	-0.0450772	1.02361	1.10216	BN
-3.42935	7.36415	73.1263	-0.248863	-0.114407	1.03479	1.06107	BN
-3.43504	7.36154	73.1499	-0.200033	-0.230848	1.00763	1.06069	BN
-3.8662	6.86395	75.3219	-0.310384	-0.0518121	1.02939	1.02531	BN
-3.9423	6.85125	75.5742	-0.298753	-0.119158	1.05008	1.02119	BN
-7.92275	5.26364	89.565	-0.0581095	-0.62291	0.776442	0.796824	BN
-7.94925	4.97957	89.9191	0.00509761	-0.65731	0.749813	0.787779	BN
-7.94055	3.85674	91.2	0.0888141	-0.646089	0.754351	0.753645	BN
-7.73105	2.33273	92.9793	0.103916	-0.441555	0.892287	0.705145	BN
-7.68714	2.14615	93.3564	0.19699	-0.441534	0.874424	0.69608	BN
-7.46705	1.65285	94.3333	-0.472929	-0.85946	0.433899	0.671915	BN
-8.33497	0.0755852	95.1296	-0.577806	-0.69755	0.719651	0.631324	BN
-8.99241	-0.718101	95.9484	-0.548946	-0.610386	0.930914	0.605156	BN
-10.9047	-2.84441	99.1913	-0.828275	-0.108269	0.539158	0.522907	BN
-11.3355	-2.90073	99.4718	-0.819502	-0.0318557	0.442707	0.509482	BN
-12.3133	-2.93874	100	-0.819502	-0.0318557	0.442707	0.480329	Si
-13.0987	-2.96927	100.424	-0.817312	-0.0203109	0.54238	0.454245	Si
-13.5234	-2.97982	100.706	-0.814689	-0.0762247	0.577396	0.439738	Si
-13.7711	-3.003	100.882	-0.164405	-0.938798	0.344256	0.431125	Si
-13.9616	-4.09049	101.28	-0.110682	-0.96138	0.29627	0.398024	Si
-14.319	-7.19504	102.237	0.115019	-0.934292	0.366054	0.302497	Si
-14.2122	-8.0626	102.577	0.0651223	-0.93104	0.386583	0.271831	Si
-14.2047	-8.17012	102.622	0.0257608	-0.937228	0.376004	0.267865	Si
-14.1691	-9.46514	103.141	-0.32433	-0.724105	0.617342	0.220172	Si
-14.3165	-9.79424	103.422	-0.287898	-0.49569	0.871304	0.20343	Si
-14.3937	-9.92723	103.656	-0.42389	-0.432606	0.831662	0.193308	Si
-14.5124	-10.0483	103.888	-0.42389	-0.432606	0.831662	0.182588	Si
-14.6806	-10.22	104.218	-0.352511	-0.516338	0.792413	0.167149	Si
-15.448	-11.3441	105.944	0.185537	-0.932687	-0.00801846	0.0804642	Si
-15.3226	-11.9747	105.938	0.185537	-0.932687	-0.00801846	0.05	Si
-----------------------------------------------------------------	-----------------------------------------------------------------	
	Trajectory	10

BackScattered	Transmitted	Detected	Displayed	Nb Collisions	Max Depth	Mean Free Path	Mean dE/dS	Mean Phi	Mean Theta	Mean Position
no	no	no	yes	48	72.4068	0	-0.0202968	3.19238	0.315548	(-9.49557,-18.2269,49.4195)	

X	Y	Z	Rx	Ry	Rz	Energy	Region
0.196823	0.269526	0	0	0	1	2	BN
0.196823	0.269526	7.11461	-0.0229943	0.0250431	0.999422	1.92513	BN
0.145896	0.324989	9.32807	-0.137871	0.136868	0.933784	1.90117	BN
-0.394248	0.861205	12.9864	-0.282029	-0.0481204	0.919435	1.8584	BN
-0.528924	0.838226	13.4255	-0.262013	-0.116337	0.854668	1.8531	BN
-1.65176	0.339671	17.0881	-0.295345	-0.0302823	0.870976	1.80545	BN
-2.05785	0.298035	18.2856	-0.246268	-0.301771	0.759517	1.78987	BN
-2.56453	-0.322845	19.8483	-0.0889088	-0.0942399	0.815418	1.76641	BN
-2.81989	-0.593511	22.1902	-0.0157268	-0.264169	0.77115	1.73336	BN
-3.02383	-4.01928	32.1906	-0.447303	-0.00764364	0.735142	1.58208	BN
-3.57498	-4.0287	33.0964	-0.432337	-0.22958	0.717367	1.56674	BN
-6.04137	-5.3384	37.1888	-0.505464	-0.0770005	0.707757	1.49524	BN
-6.56968	-5.41888	37.9286	-0.509031	-0.0704954	0.735808	1.4817	BN
-8.28076	-5.65585	40.4019	-0.469662	-0.217222	0.643431	1.43787	BN
-9.16302	-6.06391	41.6106	-0.362675	-0.403689	0.571344	1.41286	BN
-11.3988	-8.5525	45.1328	-0.354559	-0.428281	0.492293	1.32977	BN
-12.4504	-9.82279	46.5929	0.0126024	-0.697763	0.335816	1.28806	BN
-12.4346	-10.6983	47.0143	0.0471012	-0.705079	0.317631	1.27003	BN
-12.4193	-10.927	47.1173	-0.0437215	-0.733929	0.251328	1.26532	BN
-12.5541	-13.1887	47.8918	-0.111559	-0.707047	0.306624	1.22047	BN
-12.6491	-13.7909	48.153	-0.017221	-0.472689	0.6215	1.20776	BN
-12.6672	-14.2877	48.8061	-0.0643402	-0.39178	0.673616	1.19197	BN
-12.7339	-14.6942	49.505	-0.179059	-0.448588	0.613174	1.17624	BN
-12.9822	-15.3163	50.3553	-0.20599	-0.416325	0.6326	1.15502	BN
-13.2395	-15.8363	51.1455	-0.135761	-0.418914	0.657284	1.13567	BN
-14.3165	-19.1594	56.3595	0.3177	-0.692654	0.408081	1.01135	BN
-13.5123	-20.9128	57.3925	0.283803	-0.718966	0.3691	0.968442	BN
-13.1665	-21.7886	57.8421	0.277514	-0.735799	0.31526	0.947187	BN
-12.4108	-23.7923	58.7006	0.277514	-0.735799	0.31526	0.898965	BN
-11.2086	-26.9799	60.0664	0.118382	-0.800001	0.248625	0.81955	BN
-11.1158	-27.6067	60.2612	0.235779	-0.761589	0.297035	0.80429	BN
-10.2983	-30.2474	61.2911	-0.0792459	-0.822606	0.262403	0.735929	BN
-10.6559	-33.9592	62.4751	-0.0462775	-0.79542	0.343873	0.641731	BN
-10.7339	-35.3008	63.0551	-0.454802	0.744065	-0.238598	0.603332	BN
-11.2177	-34.5093	62.8013	-0.207358	0.0492286	0.679024	0.578168	BN
-11.2178	-34.5093	62.8014	-0.145989	0.33741	0.575041	0.578165	BN
-11.2875	-34.3482	63.0759	-0.215779	0.292203	0.58159	0.566573	BN
-11.5372	-34.0101	63.7489	-0.148717	0.411082	0.527438	0.538122	BN
-12.0991	-32.4566	65.742	0.043374	0.370369	0.58782	0.442261	BN
-12.029	-31.8577	66.6925	0.272929	0.223619	0.626369	0.396185	BN
-11.9498	-31.7929	66.8743	0.0998395	0.463583	0.568504	0.38738	BN
-11.8856	-31.4948	67.2397	-0.152277	0.0886196	0.726385	0.36762	BN
-11.9869	-31.4359	67.7227	-0.0223056	0.404282	0.636852	0.34658	BN
-12.021	-30.818	68.6961	0.0326084	0.420121	0.627135	0.296606	BN
-12.006	-30.6255	68.9834	0.113077	0.294658	0.689305	0.280329	BN
-11.7747	-30.0228	70.3934	-0.102269	-0.0208977	0.744488	0.205475	BN
-11.8868	-30.0457	71.2096	-0.0159667	-0.406577	0.664192	0.158758	BN
-11.9036	-30.4735	71.9084	0.183654	-0.609955	0.469782	0.108521	BN
-11.7088	-31.1205	72.4068	0.183654	-0.609955	0.469782	0.05	BN
-----------------------------------------------------------------	-----------------------------------------------------------------	
	Trajectory	11

BackScattered	Transmitted	Detected	Displayed	Nb Collisions	Max Depth	Mean Free Path	Mean dE/dS	Mean Phi	Mean Theta	Mean Position
yes	no	yes	yes	12	17.0174	0	-0.0116494	3.502	0.44557	(-2.37364,1.28621,7.34337)	

X	Y	Z	Rx	Ry	Rz	Energy	Region
0.389143	-0.357471	0	0	0	1	2	BN
0.389143	-0.357471	2.1275	-0.331403	0.474463	0.81551	1.97761	BN
-0.890005	1.47386	5.2752	-0.356248	0.498559	0.785852	1.93666	BN
-2.3332	3.49357	8.45877	-0.486451	0.376308	0.786358	1.89302	BN
-6.73917	6.90194	15.5811	-0.650254	0.237914	0.67983	1.79384	BN
-8.11301	7.4046	17.0174	0.330811	-0.784373	-0.449358	1.76979	BN
-5.90734	2.17482	14.0214	0.251243	-0.702528	-0.597818	1.69316	BN
-5.8535	2.02427	13.8933	0.416603	-0.261076	-0.817754	1.69062	BN
-2.32695	-0.185737	6.97095	0.499423	-0.167027	-0.777629	1.5901	BN
-1.98794	-0.299117	6.44309	0.489701	-0.120511	-0.823497	1.58168	BN
-0.672259	-0.622894	4.2306	0.457083	-0.169219	-0.867964	1.54823	BN
0.500099	-1.05692	2.00438	0.401242	-0.361452	-0.803034	1.51581	BN
5.45047	-5.51638	-7.90315	0.401242	-0.361452	-0.803034	1.35751	BN
-----------------------------------------------------------------	-----------------------------------------------------------------	
	Trajectory	12

BackScattered	Transmitted	Detected	Displayed	Nb Collisions	Max Depth	Mean Free Path	Mean dE/dS	Mean Phi	Mean Theta	Mean Position
no	no	no	yes	45	95.2945	0	-0.021493	3.40355	0.214185	(-21.4012,-7.91805,68.3874)	

X	Y	Z	Rx	Ry	Rz	Energy	Region
0.0541715	0.164956	0	0	0	1	2	BN
0.0541715	0.164956	7.56666	-0.198585	0.0620709	0.978116	1.92037	BN
0.0326398	0.171686	7.67271	-0.21344	0.0185017	0.974828	1.91919	BN
-0.159453	0.188338	8.55004	-0.212748	-0.112447	0.991738	1.90944	BN
-0.262103	0.134082	9.02855	-0.261095	0.000587209	1.00125	1.90419	BN
-5.43972	0.145727	28.8837	-0.254412	0.174234	1.01124	1.68795	BN
-5.47872	0.172437	29.0388	-0.317549	0.0248795	1.02019	1.68613	BN
-6.63144	0.262751	32.7421	-0.312489	0.0924141	1.00598	1.64294	BN
-8.44948	0.800411	38.5949	-0.349758	-0.0548635	0.99947	1.57243	BN
-11.1991	0.369097	46.4523	-0.340245	-0.107663	0.989796	1.47415	BN
-13.0256	-0.208849	51.7656	-0.323413	-0.158549	0.979	1.40391	BN
-13.2391	-0.313515	52.4119	-0.345425	-0.120661	0.924046	1.39497	BN
-13.9844	-0.573864	54.4057	-0.257974	-0.319868	0.794457	1.36563	BN
-16.0162	-3.09315	60.6629	-0.197238	-0.339071	0.813803	1.25691	BN
-16.151	-3.32479	61.2188	-0.218494	-0.394146	0.760932	1.24693	BN
-17.5593	-5.86528	66.1235	-0.303413	-0.36124	0.742413	1.15217	BN
-17.9249	-6.30061	67.0181	-0.426989	-0.213656	0.776297	1.13347	BN
-18.1332	-6.40484	67.3968	-0.39975	-0.257114	0.716523	1.12582	BN
-19.6045	-7.35117	70.0341	-0.398407	-0.255972	0.641205	1.06779	BN
-19.6822	-7.40108	70.1591	-0.544058	0.0170289	0.71543	1.0646	BN
-21.5578	-7.34238	72.6254	-0.537923	-0.00783874	0.779222	1.00816	BN
-22.5222	-7.35643	74.0225	-0.537499	-0.0240609	0.799608	0.977703	BN
-22.5504	-7.3577	74.0644	-0.537457	-0.0323741	0.831142	0.976793	BN
-24.0408	-7.44747	76.3691	-0.520628	-0.186526	0.804249	0.928687	BN
-24.5208	-7.61945	77.1107	-0.525056	-0.152483	0.762659	0.912144	BN
-26.3038	-8.13727	79.7006	-0.517735	-0.079624	0.645882	0.850488	BN
-27.2941	-8.28956	80.936	-0.528627	-0.0212249	0.672426	0.814126	BN
-27.7186	-8.30661	81.4759	-0.469174	-0.331716	0.761248	0.79842	BN
-28.2599	-8.68937	82.3543	-0.532614	-0.233102	0.791473	0.775562	BN
-29.6144	-9.28216	84.367	-0.400091	-0.178262	0.93425	0.724231	BN
-30.1905	-9.53884	85.7123	-0.318986	-0.194351	0.556466	0.69386	BN
-30.848	-9.93944	86.8593	-0.166709	-0.371605	0.606911	0.649187	BN
-31.2365	-10.8055	88.2737	-0.0330698	-0.397674	0.622061	0.596516	BN
-31.2414	-10.8644	88.3659	-0.117447	-0.474421	0.554949	0.592983	BN
-31.3711	-11.3884	88.9789	-0.313899	-0.485695	0.458102	0.566575	BN
-32.0106	-12.3778	89.9121	-0.329803	-0.467532	0.477897	0.516492	BN
-32.0928	-12.4944	90.0312	-0.30318	-0.473886	0.506927	0.510011	BN
-32.6964	-13.4379	91.0405	0.13581	-0.565254	0.550014	0.457846	BN
-32.3154	-15.0237	92.5836	0.0990352	-0.604474	0.511897	0.379501	BN
-32.0573	-16.5993	93.9178	0.100009	-0.553474	0.569336	0.298459	BN
-31.8512	-17.7398	95.091	-0.201795	-0.675674	0.430674	0.225473	BN
-31.9466	-18.0591	95.2945	0.194753	-0.80443	-0.217307	0.206196	BN
-31.6942	-19.1016	95.0129	0.119532	-0.793401	-0.293471	0.151061	BN
-31.6281	-19.54	94.8508	0.220414	-0.74936	-0.347548	0.124132	BN
-31.3286	-20.5585	94.3784	0.508364	-0.725739	-0.0353231	0.052647	BN
-31.3083	-20.5874	94.377	0.508364	-0.725739	-0.0353231	0.05	BN
-----------------------------------------------------------------	-----------------------------------------------------------------	
	Trajectory	13

BackScattered	Transmitted	Detected	Displayed	Nb Collisions	Max Depth	Mean Free Path	Mean dE/dS	Mean Phi	Mean Theta	Mean Position
no	no	no	yes	52	68.0926	0	-0.0225356	3.31858	0.338604	(-10.1048,-0.292326,56.3501)	

X	Y	Z	Rx	Ry	Rz	Energy	Region
0.197408	0.077432	0	0	0	1	2	BN
0.197408	0.077432	6.38607	-0.119582	0.134372	0.983689	1.93279	BN
-0.108991	0.421727	8.90652	-0.253652	0.25309	0.867126	1.90515	BN
-0.141211	0.453875	9.01667	-0.203593	0.306921	0.862639	1.90377	BN
-0.269427	0.647164	9.55993	-0.202203	0.242355	0.888381	1.8969	BN
-1.80234	2.48446	16.2948	-0.237007	0.366723	0.807668	1.81401	BN
-2.86259	4.125	19.9079	-0.103378	0.177673	0.900747	1.7635	BN
-2.92401	4.23056	20.4431	-0.0456545	0.108871	0.917693	1.75665	BN
-3.04292	4.51412	22.8332	-0.0260005	0.170018	0.908419	1.72656	BN
-3.2444	5.83162	29.8727	-0.00496875	0.139408	0.91402	1.6359	BN
-3.25158	6.03299	31.193	-0.0878087	0.285175	0.875222	1.61835	BN
-5.29198	12.6596	51.5304	-0.154769	0.160218	0.901262	1.3337	BN
-6.6897	14.1065	59.6697	-0.212371	0.156806	0.880898	1.20697	BN
-7.65803	14.8215	63.6863	-0.442949	-0.489713	0.767895	1.13843	BN
-8.27591	14.1384	64.7575	-0.306935	-0.562529	0.810616	1.1166	BN
-8.89848	12.9974	66.4017	-0.287651	-0.615621	0.757099	1.08445	BN
-9.27505	12.1914	67.3928	-0.425356	-0.560331	-0.11546	1.06328	BN
-10.949	9.98634	66.9384	-0.453988	-0.597072	0.211492	0.998783	BN
-11.0963	9.79255	67.0071	-0.298086	-0.669098	0.0496269	0.993235	BN
-11.4658	8.9632	67.0686	-0.229815	-0.674972	-0.074925	0.97197	BN
-12.0657	7.20135	66.873	-0.291627	-0.665301	0.0114097	0.926536	BN
-12.794	5.53979	66.9015	-0.448254	-0.585147	0.243437	0.88166	BN
-12.9661	5.31518	66.995	-0.293119	-0.687888	0.244117	0.874532	BN
-13.9721	2.9543	67.8328	-0.204772	-0.723504	0.23351	0.810467	BN
-14.1999	2.14936	68.0926	-0.256194	-0.705641	-0.069624	0.78864	BN
-14.2494	2.013	68.0791	-0.199475	-0.705344	-0.148084	0.784782	BN
-14.5693	0.881785	67.8416	-0.277796	-0.688381	-0.118135	0.752656	BN
-15.4125	-1.20766	67.4831	-0.277796	-0.688381	-0.118135	0.690195	BN
-15.5666	-1.58943	67.4175	-0.113067	-0.739252	-0.130615	0.678134	BN
-15.579	-1.67074	67.4032	-0.0433905	-0.758439	-0.0524203	0.675716	BN
-15.5933	-1.92057	67.3859	0.199932	-0.751029	0.00140652	0.668456	BN
-15.5466	-2.09615	67.3862	-0.0253728	-0.782381	-0.091096	0.663268	BN
-15.5483	-2.1493	67.3801	-0.0809467	-0.753673	-0.217375	0.661753	BN
-15.5714	-2.36462	67.318	0.146394	-0.767595	-0.174436	0.655373	BN
-15.3768	-3.38497	67.0861	0.351587	-0.616652	-0.373208	0.625508	BN
-14.7296	-4.52016	66.399	0.585868	-0.611597	0.0380112	0.582926	BN
-14.629	-4.62521	66.4056	0.493281	-0.647335	-0.0596643	0.578776	BN
-13.9827	-5.47326	66.3274	0.433473	-0.688524	-0.0637032	0.546984	BN
-12.9017	-7.19043	66.1685	0.399813	-0.690463	-0.113242	0.484339	BN
-12.5023	-7.88004	66.0554	0.429086	-0.666751	-0.128559	0.457356	BN
-12.1514	-8.42534	65.9503	0.469439	-0.531644	-0.296291	0.434502	BN
-11.3691	-9.31136	65.4565	0.773026	-0.2324	-0.188484	0.386525	BN
-11.3442	-9.31883	65.4504	0.671393	-0.179724	-0.431711	0.385536	BN
-10.7278	-9.48382	65.0541	0.552481	0.130499	-0.691939	0.357244	BN
-10.4153	-9.41	64.6627	0.597955	-0.129182	-0.824902	0.339054	BN
-10.4079	-9.41159	64.6525	0.554147	-0.272307	-0.83389	0.338646	BN
-9.21811	-9.99626	62.8621	-0.693174	-0.532128	0.502685	0.267559	BN
